ip,verdict,risk_score,risk_level,reason,if_score,svm_score,label
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5102951118967115,1.5106867018446703e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5615738956269815,-5.048760227667124e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5615738956269815,-5.048760227667124e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5413746539706448,-3.560983394835897e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5413746539706448,-3.560983394835897e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4910223952163571,-3.202985014112475e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4910223952163571,-3.202985014112475e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5922682604725151,1.3526840442100929e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.529724906712737,-0.0002272753067006269,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.529724906712737,-0.0002272753067006269,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5332359047245011,-0.0002278174193625004,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5332359047245011,-0.0002278174193625004,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.0024174044892956584,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0009961874123349907,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.570439514617754,0.0008564431957479016,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5832241612315451,0.0006352939907953853,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5832241612315451,0.0006352939907953853,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6145273321771982,0.000633612668155478,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6145273321771982,0.000633612668155478,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5765887938536851,0.0006355964770431257,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5765887938536851,0.0006355964770431257,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.014522356712315134,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0006415115867302964,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.002301690113863807,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0001667684592810871,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0002080083242460883,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-4.629232731962542e-05,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.004278612529053322,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5019713042138307,0.00019805625285387497,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5019713042138307,0.00019805625285387497,Anomalous
127.0.0.1,Suspicious,30.0,Low,Contextual Anomaly,-0.48039004210555547,0.0007067752533297472,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5384293319594916,0.0001514209889234511,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5384293319594916,0.0001514209889234511,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.49322537246045406,0.00015739675182089425,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.49322537246045406,0.00015739675182089425,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.014522356712315134,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6628126853543687,0.0025384382414830845,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.0025384382414830858,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0011822808305903753,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5731034041994106,-7.606379890228159e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5731034041994106,-7.606379890228159e-05,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5505423991596214,-4.2972658174409947e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5505423991596214,-4.2972658174409947e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5404055491770338,-3.528561800190808e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5404055491770338,-3.528561800190808e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0013021449563553758,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6316930172909846,-0.00023346658394034236,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6316930172909846,-0.00023346658394034236,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5328714678198703,-0.00022757678259422397,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5328714678198703,-0.00022757678259422397,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5240986413239462,-0.00022559990600827735,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5240986413239462,-0.00022559990600827735,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,30.0,Low,Contextual Anomaly,-0.5598251371569146,0.00016099142667275543,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0004757424308299081,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.00015029279765011241,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5247347441657063,0.0006397405246776969,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5247347441657063,0.0006397405246776969,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5247193369376709,0.0006398300923297468,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5247193369376709,0.0006398300923297468,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.00497977586029243,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.570439514617754,0.0008626729723923402,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.0018825255089874107,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.00016183566107153338,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6624037060923647,0.0018441016747599728,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.516375984014312,0.00047721754754311225,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.00013898335579338105,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5438784463765414,0.0001689987197607645,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5438784463765414,0.0001689987197607645,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5450197658826433,0.00018697687000564467,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5450197658826433,0.00018697687000564467,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5412580906669676,0.00018866323633222876,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5412580906669676,0.00018866323633222876,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5106109627069515,0.0001550526057257395,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5106109627069515,0.0001550526057257395,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4809656428471123,0.00016511853626354324,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4809656428471123,0.00016511853626354324,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (iForest Only),-0.6628126853543687,0.0024668282850199997,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5487403475068103,0.00018439787473714143,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.48260190915319606,2.3505530742887356e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.48260190915319606,2.3505530742887356e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.471430978451756,-2.7889159053431846e-05,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5488914268757783,-3.987570825805505e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5488914268757783,-3.987570825805505e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4910223952163571,-3.202985014112475e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4910223952163571,-3.202985014112475e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5319035491747277,0.0002262690791734471,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.00047658862625265,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6347809425683687,-0.0002351712372524441,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6347809425683687,-0.0002351712372524441,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6341370432155382,-0.00023420093649653912,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6341370432155382,-0.00023420093649653912,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6365012057266544,-0.0002355997013429418,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6365012057266544,-0.0002355997013429418,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.00012925496601853923,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5582649290439889,-6.239084294472921e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5582649290439889,-6.239084294472921e-05,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.476100492786795,0.0007370016780666509,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5914612065652213,0.001127020935779806,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5302549521253448,0.0006404952548476493,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.528614903678474,0.0006407740218234018,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.528614903678474,0.0006407740218234018,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-6.431131187079758e-05,Anomalous
127.0.0.1,Suspicious,30.0,Low,Contextual Anomaly,-0.5668432361685363,0.0008294621762513983,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.0034091808433680103,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5026220830067581,0.00020131807933660052,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5039457627260775,0.00019653765431059607,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5039457627260775,0.00019653765431059607,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5058464552129156,0.0002003198768250223,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5058464552129156,0.0002003198768250223,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5182602290166478,0.0004568563799022462,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5812575207112561,0.00014097683144760961,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5812575207112561,0.00014097683144760961,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5196092566491729,0.00015390567300028842,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5196092566491729,0.00015390567300028842,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5508551749943155,0.0005060526159133883,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5508551749943155,0.0005060526159133883,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5436168494539964,0.0005607950468637861,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.4975930130159985,4.816739931117205e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.0014740621993435076,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Anomalous,95.0,Critical,Signature Match,-999.0,-999.0,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5420310429650546,-3.677875834170026e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5420310429650546,-3.677875834170026e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.49157535603115343,-3.213700047630645e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.49157535603115343,-3.213700047630645e-05,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.014522356712315134,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.00047658862625265,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6114434397812437,-0.00021903883168182048,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.6114434397812437,-0.00021903883168182048,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.610823213166414,-0.00021924916700753706,Anomalous
127.0.0.1,Anomalous,85.0,Critical,Behavioral (High Confidence - iForest & SVM),-0.610823213166414,-0.00021924916700753706,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5689500854492348,-6.888499134182906e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5689500854492348,-6.888499134182906e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5438806208501711,-5.1914239314286125e-05,Anomalous
127.0.0.1,Suspicious,65.0,High,Behavioral (One-Class SVM Only),-0.5438806208501711,-5.1914239314286125e-05,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5063540457344435,7.081212488224562e-06,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.0031227410175156756,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (One-Class SVM Only),-0.5922682604725151,-0.00012925496601853923,Anomalous
127.0.0.1,Suspicious,55.0,Medium,Behavioral (iForest Only),-0.6628126853543687,0.003910295853839553,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5759941332492263,0.0006438511903671133,Anomalous
127.0.0.1,Suspicious,40.0,Medium,Contextual Anomaly,-0.5759941332492263,0.0006438511903671133,Anomalous
